0,炎,炎,LiSA,2020-10-12,275000,74,2,1,0.477,0.105,0.685,0.0,0.277,-4.554,0.0325,152.04,4,0.308
138,愛を伝えたいだとか,青春のエキサイトメント,Aimyon,2017-09-12,235240,58,2,1,0.673,0.0345,0.85,1.14e-05,0.0943,-5.021,0.0337,100.008,4,0.793
139,前前前世 - movie ver.,君の名は。,RADWIMPS,2016-08-24,284240,52,11,1,0.325,0.00047,0.906,0.0,0.0912,-3.979,0.137,189.878,4,0.585
140,PLAYBOY,Sounds Good,CREAM,2018-09-19,200268,50,5,1,0.855,0.106,0.657,0.0,0.0803,-4.856,0.0599,99.037,4,0.669
141,ミュージック・アワー,PORNO GRAFFITTI BEST RED'S,PornoGraffitti,2004-07-28,275866,0,0,1,0.623,0.0816,0.971,0.0,0.562,-4.156,0.0552,134.952,4,0.912
142,One of these nights - feat. Jua,STRANDED,VivaOla,2020-06-17,234857,40,6,1,0.779,0.226,0.563,0.000301,0.0798,-7.385,0.0654,105.01,4,0.706
143,Fanfare,Fanfare,TWICE,2020-07-08,220240,43,6,1,0.669,0.0302,0.956,9.78e-06,0.0764,-2.49,0.126,114.922,4,0.81
144,遠心,遠心,Macaroni Empitsu,2019-11-21,217611,30,1,0,0.625,0.0956,0.893,0.0,0.122,-3.047,0.0625,134.008,4,0.741
145,ベランダ,HOUSE,yonige,2018-10-03,150266,26,2,1,0.604,0.426,0.461,0.0,0.0856,-9.288,0.0289,87.561,4,0.359
146,Asian Doll,Mobb Life,BAD HOP,2017-09-06,286879,51,3,0,0.767,0.0182,0.69,0.0,0.118,-4.711,0.0582,140.051,4,0.294
147,イエスタデイ,Traveler,Official HIGE DANdism,2019-09-11,299164,58,6,1,0.541,0.0442,0.8,0.0,0.398,-3.687,0.0382,129.939,4,0.56
148,Letter,Tragicomedy,SHE'S,2020-07-01,262386,55,1,1,0.605,0.271,0.647,0.359,0.108,-6.679,0.0245,112.038,4,0.495
149,アボカド,Coming Spring,yonige,2015-08-19,212773,48,2,1,0.535,0.00333,0.918,1.51e-06,0.37,-3.543,0.0512,142.068,4,0.533
150,swim,CAVU,04 Limited Sazabys,2015-04-01,207000,49,9,1,0.457,0.00132,0.944,1.37e-05,0.379,-2.687,0.0782,97.508,4,0.636
151,甘えちゃってSorry,甘えちゃってSorry,AYA A.K.A PANDA,2017-11-01,182668,53,8,1,0.74,0.0618,0.592,0.0,0.065,-8.159,0.239,140.043,4,0.747
152,欲望に満ちた青年団,ゼイタクビョウ,ONE OK ROCK,2007-11-21,202200,59,11,1,0.554,0.0479,0.752,0.0,0.364,-5.473,0.0303,87.985,4,0.694
153,大阪LOVER,大阪LOVER,DREAMS COME TRUE,2007-01-01,266560,60,4,0,0.745,0.00554,0.727,0.0,0.375,-4.902,0.0268,129.703,4,0.546
154,Love Is Over,chelmico,chelmico,2016-10-19,220826,31,7,1,0.884,0.129,0.738,0.0,0.154,-7.735,0.0716,112.005,4,0.654
155,踊らせないで,踊らせないで,eill,2020-07-01,227161,0,11,1,0.736,0.0285,0.705,0.0,0.0725,-5.816,0.0312,106.99,4,0.84
156,a.m.3:21,a.m.3:21,yama,2020-08-12,208409,57,5,0,0.634,0.295,0.736,0.00011,0.215,-5.006,0.109,110.169,4,0.752
157,Dream,Dream,HIRAIDAI,2013-07-24,197600,52,10,1,0.699,0.00359,0.931,0.0,0.33,-3.834,0.065,129.006,4,0.783
158,ピースサイン,BOOTLEG,Kenshi Yonezu,2017-11-01,238533,0,10,0,0.593,0.00221,0.935,0.0,0.315,-3.853,0.0684,100.003,4,0.618
159,Man&Woman,evergreen,My Little Lover,1995-12-05,305666,44,0,1,0.635,0.136,0.797,0.000112,0.192,-7.182,0.0332,102.079,4,0.576
160,僕のこと,Attitude,Mrs. GREEN APPLE,2019-10-01,321306,62,7,1,0.439,0.0129,0.708,0.0,0.147,-3.825,0.0528,160.027,4,0.454
161,planet tree,Mr.mind,空音,2019-07-03,196000,28,0,1,0.493,0.218,0.743,0.0,0.699,-6.173,0.102,110.493,3,0.325
162,Wonderland,Shade,iri,2019-03-06,224786,56,0,1,0.724,0.325,0.829,0.000979,0.0855,-5.759,0.033,95.006,4,0.528
163,HONEY,NEO,RIRI,2018-11-28,187120,0,2,0,0.493,0.0579,0.753,0.0,0.219,-3.352,0.0514,99.812,4,0.409
164,貴方解剖純愛歌〜死ね〜,tamago,Aimyon,2015-08-05,266520,55,7,1,0.422,0.0028,0.918,0.0,0.0409,-3.347,0.069,168.029,4,0.469
165,ジェットコースターラブ,ジェットコースターラブ,KARA,2011-01-01,220600,26,0,1,0.73,0.0553,0.887,2.78e-05,0.0717,-3.031,0.0617,127.006,4,0.65
166,未完成,未完成,Leo Ieiri,2020-01-29,240546,58,7,1,0.66,0.163,0.722,0.0,0.306,-3.525,0.0344,90.116,4,0.425
167,たぶん,たぶん,YOASOBI,2020-07-20,258666,70,5,1,0.747,0.146,0.666,0.000912,0.0981,-6.395,0.0324,90.008,4,0.731
168,Lukewarm,Lukewarm,satomoka,2018-03-14,256453,50,2,1,0.669,0.537,0.408,1.12e-05,0.165,-7.809,0.0273,94.989,4,0.496
169,G,G,DREAMS COME TRUE,2020-02-19,285306,35,7,1,0.604,0.0478,0.964,1.96e-05,0.32,-4.651,0.0471,111.975,4,0.777
170,よふかしのうた,よふかしのうた,Creepy Nuts,2018-12-12,237913,54,5,0,0.746,0.188,0.976,0.0,0.353,-3.123,0.187,115.048,4,0.912
171,READY GO,Lesson 1,E-girls,2013-04-17,222733,14,7,1,0.678,0.116,0.926,1.01e-06,0.147,-2.547,0.0665,123.003,4,0.689
172,Under the Sea,Disney Island Music,HIRAIDAI,2014-06-04,194013,53,0,1,0.661,0.046,0.836,0.0,0.429,-3.946,0.089,102.073,4,0.932
173,神様はじめました,十戒クイズ,Hanae,2013-11-27,204133,43,11,0,0.67,0.303,0.831,0.0,0.0727,-6.251,0.0338,145.924,4,0.779
174,パンナコッタ&ラズベリー - Remix,インビジブルガールズ,Akusa,2020-08-12,222861,28,11,0,0.925,0.7,0.396,0.0,0.0997,-7.69,0.21,95.99,4,0.83
175,ヘルレイザー,かつて天才だった俺たちへ,Creepy Nuts,2020-08-26,224546,44,6,0,0.653,0.169,0.978,0.0,0.309,-1.965,0.113,144.012,4,0.922
176,Slow & Easy,Slow & Easy,HIRAIDAI,2015-05-06,215120,60,0,1,0.663,0.634,0.807,0.0,0.0972,-4.229,0.0441,77.971,4,0.767
177,Chocolate,CHOCOLATE,CHANMINA,2017-11-15,182466,53,0,1,0.795,0.0614,0.742,2.64e-06,0.0669,-4.722,0.0556,92.002,4,0.267
178,Shukumei,Traveler,Official HIGE DANdism,2019-08-31,280856,48,5,1,0.547,0.0152,0.577,0.0,0.109,-6.087,0.0336,164.032,4,0.494
179,恋人ごっこ,hope,Macaroni Empitsu,2020-04-01,200219,65,1,1,0.438,0.124,0.646,0.0,0.0603,-5.301,0.0361,102.033,4,0.745
180,いつか,カントリーロード,Saucy Dog,2017-05-24,274871,61,7,1,0.603,0.0941,0.509,0.0,0.201,-4.535,0.0263,79.989,4,0.445
181,Prince,SICKSTEEN,SANARI,2019-06-05,249659,54,9,1,0.802,0.224,0.838,0.0,0.0852,-5.172,0.0512,99.989,4,0.675
182,TOKYO GIRL - Remastered,Future Pop,Perfume,2018-08-15,267386,41,2,1,0.728,0.222,0.915,0.153,0.0831,-3.13,0.0339,127.97,4,0.659
183,ラブリー,LIFE,Ozawa Kenji,1994-08-31,440940,46,4,1,0.692,0.112,0.712,0.0,0.0614,-7.643,0.119,89.935,4,0.912
184,LOVE (Prod by jjj),Somewhere,C.O.S.A.,2016-07-20,219652,0,6,1,0.632,0.245,0.846,0.0,0.202,-5.099,0.303,89.06,4,0.833
185,ふたりの世界,青春のエキサイトメント,Aimyon,2017-09-12,287866,51,9,1,0.365,0.015,0.748,0.0,0.106,-5.066,0.0387,197.951,4,0.509
186,We Are Never Ever Getting Back Together,Red (Big Machine Radio Release Special),Taylor Swift,2012-10-22,193146,77,7,1,0.628,0.00957,0.676,2.65e-05,0.121,-5.911,0.0916,85.984,4,0.75
187,水星(Young & Fresh mix) feat. 仮谷せいら,水星,tofubeats,2012-07-11,273600,0,11,1,0.817,0.0867,0.556,0.000279,0.0911,-7.116,0.0361,99.986,4,0.381
188,フィクション,Chime,sumika,2019-03-13,233253,59,2,1,0.658,0.144,0.94,0.0,0.104,-2.427,0.0339,122.992,4,0.694
189,ぎゅっと。,ぎゅっと。,もさを。,2020-07-27,269746,63,4,1,0.773,0.814,0.363,0.0,0.103,-7.304,0.0383,119.994,4,0.774
190,Life Goes on,Life Goes on,Represent chikyu,2020-03-10,243000,0,8,1,0.835,0.654,0.832,0.0,0.063,-2.139,0.0313,104.999,4,0.846
191,恋するフォーチュンクッキー,次の足跡 Type A <初回限定盤>,AKB48,2014-01-22,285186,49,2,1,0.681,0.259,0.936,1.53e-06,0.32,-3.551,0.0471,121.986,4,0.924
192,Made my day,Jasmine,tubakiii,2017-04-19,255000,0,7,1,0.772,0.665,0.41,0.0,0.132,-6.243,0.41,80.018,4,0.942
193,ハッピーウェディング前ソング,Galaxy of the Tank-top,Yabai T-Shirts Yasan,2018-01-10,229093,55,6,0,0.49,0.0883,0.991,0.000271,0.262,-1.474,0.19,91.586,4,0.198
194,あいにいきたい,あいにいきたい,TELE-PLAY,2020-06-30,200592,39,11,1,0.737,0.0365,0.516,8.7e-06,0.142,-7.419,0.0347,91.782,4,0.784
195,Girl feat. kojikoji,19FACT,空音,2020-06-24,228333,44,8,1,0.872,0.571,0.584,0.0,0.672,-8.241,0.356,140.026,4,0.896
196,All I Want For Christmas Is You (SuperFestive!),Under The Mistletoe (Deluxe Edition),Justin Bieber,2011-01-01,240333,31,9,0,0.576,0.306,0.911,0.0,0.434,-5.318,0.064,149.998,4,0.401
197,FLOATIN',GODBREATH BUDDHACESS,舐達麻,2019-08-31,310000,47,7,1,0.809,0.721,0.706,7.34e-06,0.12,-7.161,0.407,89.522,4,0.752
198,Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,80,4,0,0.73,0.167,0.729,1.39e-06,0.349,-3.434,0.0884,113.011,4,0.467
199,Routine,Chilly Source Compile Vol.1,Various Artists,2018-11-14,219893,39,1,0,0.766,0.0995,0.824,0.0,0.14,-6.742,0.211,92.965,4,0.745
200,秒針を噛む,潜潜話,ZUTOMAYO,2019-10-29,260800,61,1,0,0.655,0.0197,0.962,5.56e-06,0.253,-3.055,0.0443,129.902,4,0.775
201,CHEERS,Attitude,Mrs. GREEN APPLE,2019-10-01,198813,56,7,1,0.636,0.072,0.807,0.0,0.265,-3.762,0.0509,133.049,4,0.594
202,惑星ループ,OFFICIAL NUMBER,Eve,2016-10-19,207504,52,10,1,0.439,5.73e-05,0.803,3.06e-05,0.08,-4.707,0.0362,169.907,4,0.304
203,SUN,YELLOW DANCER,Gen Hoshino,2015-12-02,241466,56,1,1,0.782,0.021,0.684,0.0,0.125,-5.774,0.0398,108.171,4,0.858
204,"Merry Go Round feat. BASI, 唾奇, VIGORMAN & WILYWNKA","Merry Go Round feat. BASI, 唾奇, VIGORMAN & WILYWNKA",GeG,2019-07-19,354981,0,10,0,0.653,0.641,0.642,9.19e-06,0.215,-7.544,0.0516,80.006,4,0.688
205,ロマンチシズム,Attitude,Mrs. GREEN APPLE,2019-10-01,213613,59,10,1,0.598,0.0038,0.878,0.0,0.0468,-3.144,0.0634,125.529,4,0.901
206,ドラマ,TEN,C&K,2019-03-20,275173,53,8,1,0.695,0.00614,0.826,1.49e-05,0.155,-4.685,0.0949,154.87,4,0.814
207,Lovers,アンサーパレード,sumika,2016,250800,1,11,1,0.608,0.0702,0.923,0.0,0.298,-2.057,0.0305,114.472,4,0.769
208,祈り花,祈り花,HIRAIDAI,2011-10-19,263480,60,8,1,0.413,0.202,0.706,0.0,0.147,-2.416,0.0369,87.503,4,0.58
209,Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,92,1,1,0.514,0.00146,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,0.334
210,NEW VALUE,NEW VALUE,Ryofu Karuma,2020-01-07,219733,10,2,1,0.719,0.0488,0.457,0.0,0.131,-10.129,0.51,162.144,4,0.105
211,Lovesick Girls,THE ALBUM,BLACKPINK,2020-10-02,194765,75,6,1,0.654,0.00559,0.707,0.0,0.0873,-5.661,0.0664,127.97,4,0.448
212,Mela!,Mela!,Ryokuoushoku Shakai,2020-04-13,242066,1,8,1,0.619,0.0439,0.941,1.73e-05,0.318,-1.618,0.0584,137.967,4,0.624
213,アイデア,POP VIRUS,Gen Hoshino,2018-12-19,280666,55,10,1,0.478,0.00197,0.606,0.0,0.33,-4.158,0.217,174.208,4,0.638
214,真っ青,真っ青,Ryofu Karuma,2019-08-27,207616,16,7,1,0.685,0.364,0.661,0.0,0.109,-5.517,0.306,180.058,4,0.565
215,ノーダウト,エスカパレード,Official HIGE DANdism,2018-04-11,202394,63,2,1,0.574,0.0585,0.936,0.0,0.336,-3.185,0.0701,149.954,4,0.792
216,silent,silent,SEKAI NO OWARI,2020-10-21,308921,59,0,1,0.43,0.434,0.62,0.0,0.209,-5.274,0.0419,176.14,4,0.424
217,廻廻奇譚,廻廻奇譚,Eve,2020-10-03,219234,61,5,0,0.565,0.0128,0.919,0.0,0.292,-3.378,0.0898,92.325,4,0.565
218,猫,僕たちがやりました,DISH//,2017-08-15,276040,71,3,1,0.506,0.113,0.769,0.0,0.0828,-5.326,0.0363,154.044,4,0.536
219,花に亡霊,盗作,ヨルシカ,2020-07-29,241226,62,4,1,0.646,0.573,0.45,0.0,0.0768,-6.628,0.0482,90.01,4,0.413
220,JET!!!,THE LOVE ROCKS,DREAMS COME TRUE,2006-01-01,296293,35,2,1,0.787,0.0122,0.812,0.0,0.0768,-5.027,0.038,119.625,4,0.529
221,助演男優賞,INDIES COMPLETE,Creepy Nuts,2018-07-25,239826,52,6,0,0.688,0.0355,0.904,0.0,0.415,-3.726,0.257,145.099,4,0.846
222,I'm Here,I'm Here,Daichi Miura,2020-01-15,237106,48,1,1,0.725,0.0961,0.537,0.0,0.0469,-5.67,0.0608,112.996,4,0.287
223,千両役者,千両役者,King Gnu,2020-12-02,180026,55,11,0,0.33,0.0112,0.948,0.0,0.375,-4.492,0.335,100.15,3,0.564
224,夏夜のマジック,藍色ミュージック,Indigo la End,2016-06-08,305640,58,2,0,0.465,0.222,0.818,0.0,0.216,-3.855,0.0385,80.024,4,0.669
225,今夜はブギー・バック,TRUE LOVERS,Miliyah,2012-11-21,355533,0,4,0,0.796,0.127,0.584,0.0,0.291,-6.783,0.0582,94.007,4,0.487
226,会いたいわ,life ep,iri,2017-11-22,268320,56,9,1,0.744,0.437,0.557,2.25e-06,0.0578,-4.776,0.0971,144.006,4,0.575
227,Dynamite,Dynamite (DayTime Version),BTS,2020-08-28,199053,76,6,0,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,0.737
228,Night Diver,Night Diver,三浦春馬,2020-08-26,203085,53,7,1,0.682,0.0354,0.862,0.0,0.341,-4.824,0.172,122.975,4,0.643
229,丸ノ内サディスティック,無罪モラトリアム,Sheena Ringo,1999-02-24,235866,61,8,1,0.425,0.113,0.916,0.000398,0.108,-2.909,0.118,199.694,4,0.659
230,In the Stars (feat. Kiiara),Eye of the Storm,ONE OK ROCK,2019-02-13,204013,52,0,1,0.597,0.446,0.785,0.0,0.0821,-4.115,0.0617,157.974,4,0.193
231,"Stand by me, Stand by you.","Stand by me, Stand by you.",HIRAIDAI,2020-09-09,193012,62,3,1,0.594,0.0892,0.568,0.0,0.0535,-5.423,0.0383,161.887,4,0.58
232,I CAN'T STOP ME,Eyes wide open,TWICE,2020-10-26,205493,62,10,0,0.657,0.121,0.88,0.0,0.463,-3.672,0.102,150.084,4,0.769
233,LOSER,BOOTLEG,Kenshi Yonezu,2017-11-01,243813,0,1,0,0.679,0.00466,0.931,0.0,0.0652,-3.74,0.0474,121.001,4,0.962
234,Laughter,Laughter,Official HIGE DANdism,2020-07-10,350299,57,4,1,0.396,0.023,0.801,0.0,0.138,-4.673,0.035,159.769,4,0.366
235,猫 ~THE FIRST TAKE ver.~,猫 ~THE FIRST TAKE ver.~,DISH//,2020-04-29,273233,3,8,1,0.641,0.564,0.576,0.0,0.114,-6.772,0.139,77.005,4,0.622
236,Party Starters,Party Starters,ARASHI,2020-10-30,183973,52,9,1,0.783,0.00333,0.887,0.0,0.341,-4.057,0.0482,124.937,4,0.8
237,再会 (produced by Ayase),再会 (produced by Ayase),LiSA,2020-11-16,242166,64,7,0,0.713,0.315,0.606,0.0,0.262,-5.718,0.0328,90.005,4,0.492
238,群青,群青,YOASOBI,2020-09-01,248444,69,10,1,0.719,0.321,0.87,0.0,0.187,-3.073,0.0472,134.979,4,0.732
239,「ぴえん」のうた,「ぴえん」のうた,Hari Supiko,2020-03-09,142115,38,0,1,0.832,0.199,0.643,0.25,0.18,-9.745,0.0371,118.993,4,0.866
240,Dreamin',RIPCREAM,MU-TON,2018-12-05,204000,0,1,1,0.81,0.266,0.962,0.0,0.152,-3.526,0.116,96.967,4,0.903
241,なんとかなる,なんとかなる,SAM,2020-11-16,238608,27,1,1,0.721,0.0314,0.873,1.56e-05,0.112,-6.0,0.233,97.036,4,0.445
242,音色 ~2019 Ver.~,成長の記録 ~全曲バンドで録り直し~,KREVA,2019-06-19,307853,32,7,1,0.397,0.476,0.87,3e-05,0.0723,-5.105,0.172,174.941,4,0.699
243,イッサイガッサイ ~2019 Ver.~,成長の記録 ~全曲バンドで録り直し~,KREVA,2019-06-19,227524,34,8,1,0.469,0.325,0.862,3.63e-06,0.163,-4.576,0.167,88.34,4,0.881
244,HALLOWEEN PARTY - プペル Ver.,HALLOWEEN PARTY (プペル Ver.),HYDE,2020-10-16,313243,29,10,0,0.506,0.0231,0.959,0.0,0.126,-5.532,0.064,112.073,4,0.35
245,夢追人 feat. KREVA,The Sofakingdom,PUNPEE,2020-07-01,197966,0,5,1,0.461,0.00104,0.839,0.0136,0.629,-3.25,0.321,177.735,4,0.479
246,丸の内サディスティック,Love & Groove Delivery,UNCHAIN,2013-03-27,243846,0,8,1,0.568,0.107,0.924,0.0,0.344,-3.824,0.0586,101.935,4,0.707
247,Come Away,Only One,iri,2018-08-29,231709,39,0,0,0.754,0.511,0.59,9.21e-05,0.16,-8.213,0.0439,98.013,4,0.833
248,Week End,YELLOW DANCER,Gen Hoshino,2015-12-02,270466,50,9,1,0.715,0.0426,0.762,6.67e-06,0.284,-6.9,0.0727,132.998,4,0.73
249,NEW ERA,Guess Who?,Nulbarich,2016-09-12,279000,45,11,0,0.614,0.043,0.759,0.0,0.121,-3.692,0.072,98.086,4,0.659
250,CHILDAYS,BLOOM iSLAND,BLOOM VASE,2020-07-21,190735,63,2,1,0.679,0.349,0.814,0.0,0.132,-2.459,0.0462,79.002,4,0.922
251,Hug feat. kojikoji (Fantasy club ver.),Fantasy club,空音,2019-12-18,185333,55,9,1,0.785,0.433,0.73,0.0,0.149,-4.099,0.0731,92.023,4,0.529
252,スマイル,スマイル,森七菜,2020-07-19,176800,58,1,0,0.784,0.15,0.743,0.0,0.295,-4.842,0.0303,123.986,4,0.886
253,魔法の絨毯,I believe in you,Takaya Kawasaki,2018-03-14,212018,53,10,0,0.599,0.774,0.309,0.0,0.122,-6.292,0.0507,72.285,4,0.584
254,きらきら,きらきら,もさを。,2020-09-07,180000,61,11,1,0.688,0.376,0.753,0.0,0.232,-3.681,0.0302,105.016,4,0.622
255,エメラルド,エメラルド,back number,2020-10-12,223240,61,1,0,0.553,0.000803,0.831,0.0,0.0953,-4.425,0.0651,130.879,4,0.47
256,Pop Corn,BLOOM iSLAND,BLOOM VASE,2020-07-21,157714,60,7,1,0.746,0.547,0.757,1.04e-06,0.094,-4.149,0.0414,87.509,4,0.712
257,セイカツ,セイカツ,おさるのうた,2020-10-08,175497,50,5,1,0.72,0.491,0.386,0.0,0.265,-8.273,0.0309,118.041,4,0.74
258,ポケットからきゅんです!,ポケットからきゅんです!,ひらめ,2020-08-28,199578,43,1,1,0.76,0.866,0.467,0.00259,0.149,-2.213,0.0371,89.975,5,0.679
259,クリームソーダとシャンデリア,バニラコテージ,mei,2020-06-01,222000,46,1,0,0.729,0.0623,0.831,0.0,0.254,-3.236,0.0357,125.036,4,0.823
260,食虫植物,食虫植物,理芽,2020-08-12,155517,51,6,1,0.807,0.18,0.514,5.08e-06,0.111,-4.047,0.0388,122.938,4,0.709
261,ハルカ,THE BOOK,YOASOBI,2021-01-06,243613,70,1,1,0.712,0.0717,0.817,7.21e-06,0.146,-5.123,0.0279,100.016,4,0.679
262,Universe,Universe,Official HIGE DANdism,2021-01-09,286099,58,1,1,0.493,0.227,0.907,1.7e-05,0.136,-4.911,0.19,185.959,4,0.596
263,怪物,怪物,YOASOBI,2021-01-06,206000,79,1,1,0.627,0.0699,0.824,6.57e-05,0.31,-3.419,0.118,169.935,4,0.774
264,I gotta go,I gotta go,GeG,2020-03-04,312972,54,3,1,0.494,0.642,0.566,0.0,0.342,-6.97,0.0308,148.01,4,0.353
265,不完全モノクローグ,不完全モノクローグ,Tomohisa Sako,2018-12-05,245533,0,5,0,0.36,0.00281,0.935,0.0,0.0917,-4.577,0.236,133.27,4,0.581
266,輪廻転生,不完全モノクローグ,Tomohisa Sako,2018-12-05,242746,0,6,0,0.485,2.66e-05,0.899,1.77e-05,0.132,-4.775,0.0453,97.512,4,0.392
267,秒針を噛む,秒針を噛む,ZUTOMAYO,2018-08-30,259053,52,1,0,0.645,0.0245,0.961,0.0,0.256,-3.227,0.07,129.9,4,0.606
268,トーキョーゲットー,おとぎ,Eve,2019-02-06,240323,42,11,0,0.692,0.00822,0.809,1.78e-06,0.315,-2.992,0.0502,140.026,4,0.868
269,ラストダンス,おとぎ,Eve,2019-02-06,240496,47,6,0,0.495,0.000826,0.837,0.0,0.0461,-2.703,0.0467,176.096,4,0.82
270,僕らまだアンダーグラウンド,おとぎ,Eve,2019-02-06,284338,43,2,1,0.611,0.0159,0.858,0.0,0.0714,-2.682,0.0657,148.063,4,0.642
271,ナンセンス文学,蒼,Eve,2018-03-07,205331,39,11,0,0.586,0.00249,0.917,0.0,0.0714,-4.549,0.0617,154.007,4,0.756
272,ドラマツルギー,文化,Eve,2017-12-20,238180,56,3,0,0.589,0.0188,0.901,0.0,0.159,-1.733,0.0876,149.05,4,0.702
273,あの娘シークレット,文化,Eve,2017-12-20,233151,47,6,0,0.499,0.00192,0.95,0.0,0.251,-1.643,0.0694,159.904,4,0.751
